,symbol,date,close,high,low,open,volume,adjClose,adjHigh,adjLow,adjOpen,adjVolume,divCash,splitFactor
166,AAPL,2018-06-21 00:00:00+00:00,185.46,188.35,184.94,187.25,25711898,44.5092009562,45.2027822717,44.3844043182,44.9387893835,102847592,0.0,1.0
167,AAPL,2018-06-22 00:00:00+00:00,184.92,186.15,184.7,186.12,27200447,44.3796044475,44.6747964952,44.3268058698,44.6675966892,108801788,0.0,1.0
168,AAPL,2018-06-25 00:00:00+00:00,182.17,184.92,180.73,183.4,31663096,43.7196222269,44.3796044475,43.3740315368,44.0148142746,126652384,0.0,1.0
169,AAPL,2018-06-26 00:00:00+00:00,184.43,186.53,182.54,182.99,24569201,44.2620076154,44.7659940384,43.8084198347,43.9164169254,98276804,0.0,1.0
170,AAPL,2018-06-27 00:00:00+00:00,184.16,187.28,184.03,185.23,25285328,44.1972093611,44.9459891895,44.1660102015,44.4540024432,101141312,0.0,1.0
171,AAPL,2018-06-28 00:00:00+00:00,185.5,186.21,183.8,184.1,17365235,44.5188006976,44.6891961073,44.1108116885,44.182809749,69460940,0.0,1.0
172,AAPL,2018-06-29 00:00:00+00:00,185.11,187.19,182.91,186.29,22737666,44.4252032191,44.9243897714,43.8972174426,44.7083955901,90950664,0.0,1.0
173,AAPL,2018-07-02 00:00:00+00:00,187.18,187.3,183.42,183.82,17731343,44.921989836,44.9507890602,44.0196141453,44.1156115592,70925372,0.0,1.0
174,AAPL,2018-07-03 00:00:00+00:00,183.92,187.95,183.54,187.79,13954806,44.1396109127,45.1067848578,44.0484133695,45.0683858922,55819224,0.0,1.0
175,AAPL,2018-07-05 00:00:00+00:00,185.4,186.41,184.28,185.26,16604248,44.4948013442,44.7371948143,44.2260085852,44.4612022493,66416992,0.0,1.0
176,AAPL,2018-07-06 00:00:00+00:00,187.97,188.43,185.2,185.42,17485245,45.1115847285,45.2219817545,44.4468026372,44.4996012148,69940980,0.0,1.0
177,AAPL,2018-07-09 00:00:00+00:00,190.58,190.68,189.3,189.5,19756634,45.7379678542,45.7619672077,45.4307761297,45.4787748367,79026536,0.0,1.0
178,AAPL,2018-07-10 00:00:00+00:00,190.35,191.28,190.18,190.71,15939149,45.6827693412,45.9059633285,45.6419704403,45.7691670137,63756596,0.0,1.0
179,AAPL,2018-07-11 00:00:00+00:00,187.88,189.78,187.61,188.5,18831470,45.0899853104,45.5459730264,45.025187056,45.2387813019,75325880,0.0,1.0
180,AAPL,2018-07-12 00:00:00+00:00,191.03,191.41,189.31,189.53,18041131,45.8459649448,45.937162488,45.4331760651,45.4859746427,72164524,0.0,1.0
181,AAPL,2018-07-13 00:00:00+00:00,191.33,191.84,190.9,191.08,12519792,45.9179630053,46.040359708,45.8147657853,45.8579646216,50079168,0.0,1.0
182,AAPL,2018-07-16 00:00:00+00:00,190.91,192.65,190.42,191.52,15043110,45.8171657207,46.2347544711,45.6995688886,45.9635617769,60172440,0.0,1.0
183,AAPL,2018-07-17 00:00:00+00:00,191.45,191.87,189.2,189.75,15534523,45.9467622294,46.047559514,45.4067767762,45.5387732203,62138092,0.0,1.0
184,AAPL,2018-07-18 00:00:00+00:00,190.4,191.8,189.93,191.78,16393381,45.6947690179,46.0307599666,45.5819720566,46.0259600959,65573524,0.0,1.0
185,AAPL,2018-07-19 00:00:00+00:00,191.88,192.55,189.69,189.69,20286752,46.0499594494,46.2107551177,45.5243736083,45.5243736083,81147008,0.0,1.0
186,AAPL,2018-07-20 00:00:00+00:00,191.44,192.43,190.17,191.78,20706042,45.9443622941,46.1819558935,45.6395705049,46.0259600959,82824168,0.0,1.0
187,AAPL,2018-07-23 00:00:00+00:00,191.61,191.96,189.56,190.68,15989365,45.985161195,46.0691589322,45.4931744487,45.7619672077,63957460,0.0,1.0
188,AAPL,2018-07-24 00:00:00+00:00,193.0,193.66,192.05,192.45,18697898,46.3187522083,46.4771479413,46.0907583503,46.1867557642,74791592,0.0,1.0
189,AAPL,2018-07-25 00:00:00+00:00,194.82,194.85,192.43,193.06,16826483,46.7555404416,46.7627402476,46.1819558935,46.3331518204,67305932,0.0,1.0
190,AAPL,2018-07-26 00:00:00+00:00,194.21,195.96,193.61,194.61,19075964,46.6091443854,47.0291330712,46.4651482645,46.7051417993,76303856,0.0,1.0
191,AAPL,2018-07-27 00:00:00+00:00,190.98,195.19,190.1,194.99,24023972,45.8339652681,46.8443380494,45.6227709575,46.7963393425,96095888,0.0,1.0
192,AAPL,2018-07-30 00:00:00+00:00,189.91,192.2,189.07,191.9,21029535,45.5771721859,46.1267573805,45.3755776167,46.0547593201,84118140,0.0,1.0
193,AAPL,2018-07-31 00:00:00+00:00,190.29,192.14,189.34,190.3,39373038,45.6683697291,46.1123577684,45.4403758711,45.6707696645,157492152,0.0,1.0
194,AAPL,2018-08-01 00:00:00+00:00,201.5,201.76,197.31,199.13,67935716,48.3586972538,48.4210955728,47.3531243431,47.7899125764,271742864,0.0,1.0
195,AAPL,2018-08-02 00:00:00+00:00,207.39,208.38,200.35,200.58,62404012,49.7722591735,50.0098527729,48.0827046888,48.1379032018,249616048,0.0,1.0
196,AAPL,2018-08-03 00:00:00+00:00,207.99,208.74,205.48,207.03,33447396,49.9162552943,50.0962504454,49.3138715221,49.685861501,133789584,0.0,1.0
197,AAPL,2018-08-06 00:00:00+00:00,209.07,209.25,207.07,208.0,25425387,50.1754483119,50.2186471481,49.6954612424,49.9186552297,101701548,0.0,1.0
198,AAPL,2018-08-07 00:00:00+00:00,207.11,209.5,206.76,209.32,25587387,49.7050609838,50.2786455318,49.6210632466,50.2354466956,102349548,0.0,1.0
199,AAPL,2018-08-08 00:00:00+00:00,207.25,207.81,204.52,206.05,22525487,49.7386600786,49.8730564581,49.0834777287,49.4506678369,90101948,0.0,1.0
200,AAPL,2018-08-09 00:00:00+00:00,208.88,209.78,207.2,207.28,23492626,50.1298495403,50.3458437216,49.7266604019,49.7458598847,93970504,0.0,1.0
201,AAPL,2018-08-10 00:00:00+00:00,207.53,209.1,206.67,207.36,24611202,49.9810535487,50.3591687806,49.7739331032,49.9401111351,98444808,0.73,1.0
202,AAPL,2018-08-13 00:00:00+00:00,208.87,210.95,207.7,207.7,25890880,50.3037761033,50.8047185761,50.0219959624,50.0219959624,103563520,0.0,1.0
203,AAPL,2018-08-14 00:00:00+00:00,209.75,210.56,208.26,210.16,20748010,50.5157133034,50.7107918625,50.1568650897,50.6144567715,82992040,0.0,1.0
204,AAPL,2018-08-15 00:00:00+00:00,210.24,210.74,208.33,209.22,28807564,50.6337237897,50.7541426534,50.1737237306,50.3880693079,115230256,0.0,1.0
205,AAPL,2018-08-16 00:00:00+00:00,213.32,213.81,211.47,211.75,28500367,51.3755039898,51.4935144762,50.9299541943,50.997388758,114001468,0.0,1.0
206,AAPL,2018-08-17 00:00:00+00:00,217.58,217.95,213.16,213.44,35426997,52.4014727082,52.4905826673,51.3369699535,51.4044045171,141707988,0.0,1.0
207,AAPL,2018-08-20 00:00:00+00:00,215.46,219.18,215.11,218.1,30287695,51.8908967263,52.7868130719,51.8066035217,52.5267083264,121150780,0.0,1.0
208,AAPL,2018-08-21 00:00:00+00:00,215.04,217.19,214.03,216.8,26159755,51.7897448808,52.3075459945,51.5464987762,52.2136192809,104639020,0.0,1.0
209,AAPL,2018-08-22 00:00:00+00:00,215.05,216.36,213.84,214.1,19018131,51.7921532581,52.1076506809,51.5007396081,51.5633574172,76072524,0.0,1.0
210,AAPL,2018-08-23 00:00:00+00:00,215.49,217.05,214.6,214.65,18883224,51.8981218581,52.2738287127,51.6837762808,51.6958181672,75532896,0.0,1.0
211,AAPL,2018-08-24 00:00:00+00:00,216.16,216.9,215.11,216.6,18476356,52.0594831354,52.2377030536,51.8066035217,52.1654517354,73905424,0.0,1.0
212,AAPL,2018-08-27 00:00:00+00:00,217.94,218.74,216.33,217.15,20525117,52.48817429,52.6808444719,52.1004255491,52.2979124854,82100468,0.0,1.0
213,AAPL,2018-08-28 00:00:00+00:00,219.7,220.54,218.92,219.01,22776766,52.9120486901,53.114352381,52.7241952628,52.7458706582,91107064,0.0,1.0
214,AAPL,2018-08-29 00:00:00+00:00,222.98,223.49,219.41,220.15,27254804,53.7019964357,53.8248236766,52.8422057492,53.0204256674,109019216,0.0,1.0
215,AAPL,2018-08-30 00:00:00+00:00,225.03,228.26,222.4,223.25,48793824,54.1957137767,54.9736196359,53.5623105538,53.767022622,195175296,0.0,1.0
216,AAPL,2018-08-31 00:00:00+00:00,227.63,228.87,226.0,226.51,43340134,54.8218918677,55.1205306495,54.4293263721,54.5521536131,173360536,0.0,1.0
217,AAPL,2018-09-04 00:00:00+00:00,228.36,229.18,226.63,228.41,27390132,54.9977034086,55.195190345,54.5810541404,55.009745295,109560528,0.0,1.0
218,AAPL,2018-09-05 00:00:00+00:00,226.87,229.67,225.1,228.99,33332960,54.6388551949,55.3132008314,54.2125724176,55.1494311768,133331840,0.0,1.0
219,AAPL,2018-09-06 00:00:00+00:00,223.1,227.35,221.3,226.23,34289976,53.7308969629,54.754457304,53.2973890538,54.4847190494,137159904,0.0,1.0
220,AAPL,2018-09-07 00:00:00+00:00,221.3,225.37,220.71,221.85,37619810,53.2973890538,54.2775986039,53.1552947947,53.4298498038,150479240,0.0,1.0
221,AAPL,2018-09-10 00:00:00+00:00,218.33,221.85,216.47,220.95,39516453,52.5821010037,53.4298498038,52.1341428309,53.2130958492,158065812,0.0,1.0
222,AAPL,2018-09-11 00:00:00+00:00,223.85,224.3,216.56,218.01,35749049,53.9115252584,54.0199022357,52.1558182263,52.5050329309,142996196,0.0,1.0
223,AAPL,2018-09-12 00:00:00+00:00,221.07,225.0,219.84,224.94,49278740,53.2419963765,54.1884886448,52.9457659719,54.1740383812,197114960,0.0,1.0
224,AAPL,2018-09-13 00:00:00+00:00,226.41,228.35,222.57,223.52,41706377,54.5280698403,54.9952950313,53.6032529675,53.8320488084,166825508,0.0,1.0
225,AAPL,2018-09-14 00:00:00+00:00,223.84,226.84,222.52,225.75,31999289,53.9091168812,54.6316300631,53.5912110811,54.3691169403,127997156,0.0,1.0
226,AAPL,2018-09-17 00:00:00+00:00,217.88,222.95,217.27,222.15,37195133,52.4737240264,53.6947713038,52.3268130127,53.502101122,148780532,0.0,1.0
227,AAPL,2018-09-18 00:00:00+00:00,218.24,221.85,217.12,217.79,31571712,52.5604256082,53.4298498038,52.2906873536,52.4520486309,126286848,0.0,1.0
228,AAPL,2018-09-19 00:00:00+00:00,218.37,219.62,215.3,218.5,27123833,52.5917345128,52.8927816719,51.8523626899,52.6230434173,108495332,0.0,1.0
229,AAPL,2018-09-20 00:00:00+00:00,220.03,222.28,219.15,220.24,26608794,52.9915251401,53.5334100266,52.7795879401,53.0421010628,106435176,0.0,1.0
230,AAPL,2018-09-21 00:00:00+00:00,217.66,221.36,217.29,220.78,96246748,52.4207397264,53.3118393174,52.3316297673,53.1721534356,384986992,0.0,1.0
231,AAPL,2018-09-24 00:00:00+00:00,220.79,221.26,216.63,216.82,27693358,53.1745618129,53.2877555447,52.1726768672,52.2184360354,110773432,0.0,1.0
232,AAPL,2018-09-25 00:00:00+00:00,222.19,222.82,219.7,219.75,24554379,53.5117346311,53.6634623993,52.9120486901,52.9240905765,98217516,0.0,1.0
233,AAPL,2018-09-26 00:00:00+00:00,220.42,223.75,219.76,221.0,23984706,53.0854518538,53.8874414857,52.9264989537,53.2251377356,95938824,0.0,1.0
234,AAPL,2018-09-27 00:00:00+00:00,224.95,226.44,223.54,223.82,30181227,54.1764467585,54.5352949722,53.836865563,53.9043001266,120724908,0.0,1.0
235,AAPL,2018-09-28 00:00:00+00:00,225.74,225.84,224.02,224.79,22929364,54.366708563,54.3907923358,53.9524676721,54.1379127221,91717456,0.0,1.0
236,AAPL,2018-10-01 00:00:00+00:00,227.26,229.42,226.35,227.95,23600802,54.7327819086,55.2529913995,54.5136195767,54.8989599404,94403208,0.0,1.0
237,AAPL,2018-10-02 00:00:00+00:00,229.28,230.0,226.63,227.25,24788170,55.2192741177,55.3926772814,54.5810541404,54.7303735313,99152680,0.0,1.0
238,AAPL,2018-10-03 00:00:00+00:00,232.07,233.47,229.78,230.05,28654799,55.8912113769,56.2283841952,55.3396929814,55.4047191678,114619196,0.0,1.0
239,AAPL,2018-10-04 00:00:00+00:00,227.99,232.35,226.73,230.78,32042000,54.9085934495,55.9586459406,54.6051379131,55.5805307087,128168000,0.0,1.0
240,AAPL,2018-10-05 00:00:00+00:00,224.29,228.41,220.58,227.96,33580463,54.0174938584,55.009745295,53.1239858901,54.9013683177,134321852,0.0,1.0
241,AAPL,2018-10-08 00:00:00+00:00,223.77,224.8,220.2,222.21,29663923,53.8922582402,54.1403210994,53.0324675537,53.5165513856,118655692,0.0,1.0
242,AAPL,2018-10-09 00:00:00+00:00,226.87,227.27,222.25,223.64,26891029,54.6388551949,54.7351902858,53.5261848947,53.8609493357,107564116,0.0,1.0
243,AAPL,2018-10-10 00:00:00+00:00,216.36,226.35,216.05,225.46,41990554,52.1076506809,54.5136195767,52.0329909854,54.2992739994,167962216,0.0,1.0
244,AAPL,2018-10-11 00:00:00+00:00,214.45,219.5,212.32,214.52,53124392,51.6476506217,52.8638811446,51.1346662625,51.6645092626,212497568,0.0,1.0
245,AAPL,2018-10-12 00:00:00+00:00,222.11,222.88,216.84,220.42,40337851,53.4924676129,53.6779126629,52.22325279,53.0854518538,161351404,0.0,1.0
246,AAPL,2018-10-15 00:00:00+00:00,217.36,221.83,217.27,221.16,30791007,52.3484884082,53.4250330493,52.3268130127,53.263671772,123164028,0.0,1.0
247,AAPL,2018-10-16 00:00:00+00:00,222.15,222.99,216.76,218.93,29183963,53.502101122,53.7044048129,52.2039857718,52.7266036401,116735852,0.0,1.0
248,AAPL,2018-10-17 00:00:00+00:00,221.19,222.64,219.34,222.3,22885397,53.2708969038,53.6201116084,52.8253471083,53.5382267811,91541588,0.0,1.0
249,AAPL,2018-10-18 00:00:00+00:00,216.02,219.74,213.0,217.86,32581315,52.0257658536,52.9216821992,51.2984359171,52.4689072718,130325260,0.0,1.0
250,AAPL,2018-10-19 00:00:00+00:00,219.31,221.26,217.43,218.06,33078726,52.8181219764,53.2877555447,52.3653470491,52.5170748173,132314904,0.0,1.0
251,AAPL,2018-10-22 00:00:00+00:00,220.65,223.36,218.94,219.79,28792082,53.140844531,53.793514772,52.7290120173,52.9337240855,115168328,0.0,1.0
252,AAPL,2018-10-23 00:00:00+00:00,222.73,223.25,214.7,215.83,38767846,53.6417870038,53.767022622,51.7078600535,51.9800066854,155071384,0.0,1.0
253,AAPL,2018-10-24 00:00:00+00:00,215.09,224.23,214.54,222.6,40925163,51.8017867672,54.0030435948,51.6693260172,53.6104780993,163700652,0.0,1.0
254,AAPL,2018-10-25 00:00:00+00:00,219.8,221.38,216.75,217.71,29855768,52.9361324628,53.316656072,52.2015773945,52.4327816127,119423072,0.0,1.0
255,AAPL,2018-10-26 00:00:00+00:00,216.3,220.19,212.67,215.9,47258375,52.0932004172,53.0300591765,51.2189594671,51.9968653263,189033500,0.0,1.0
256,AAPL,2018-10-29 00:00:00+00:00,212.24,219.69,206.09,219.19,45935520,51.1153992444,52.9096403128,49.6342472214,52.7892214492,183742080,0.0,1.0
257,AAPL,2018-10-30 00:00:00+00:00,213.3,215.18,209.27,211.15,36659990,51.3706872353,51.8234621626,50.4001111942,50.8528861216,146639960,0.0,1.0
258,AAPL,2018-10-31 00:00:00+00:00,218.86,220.45,216.62,216.88,38358933,52.7097449991,53.0926769856,52.17026849,52.2328862991,153435732,0.0,1.0
259,AAPL,2018-11-01 00:00:00+00:00,222.22,222.36,216.81,219.05,58323180,53.5189597629,53.5526770447,52.2160276582,52.7555041673,233292720,0.0,1.0
260,AAPL,2018-11-02 00:00:00+00:00,207.48,213.65,205.43,209.55,91328654,49.9690116624,51.4549804399,49.4752943214,50.4675457579,365314616,0.0,1.0
261,AAPL,2018-11-05 00:00:00+00:00,201.59,204.39,198.17,204.3,66163669,48.5504774485,49.224823085,47.7268124211,49.2031476895,264654676,0.0,1.0
262,AAPL,2018-11-06 00:00:00+00:00,203.77,204.72,201.69,201.92,31882881,49.075503694,49.304299535,48.5745612212,48.6299538985,127531524,0.0,1.0
263,AAPL,2018-11-07 00:00:00+00:00,209.95,210.06,204.13,205.97,33424434,50.5638808488,50.5903729988,49.1622052759,49.6053466941,133697736,0.0,1.0
264,AAPL,2018-11-08 00:00:00+00:00,208.49,210.12,206.75,209.98,25362636,50.3880693079,50.7820093193,49.9675443878,50.7481739809,101450544,0.73,1.0
265,AAPL,2018-11-09 00:00:00+00:00,204.47,206.01,202.25,205.55,34365750,49.4165117338,49.7887004562,48.8799799392,49.6775272015,137463000,0.0,1.0
266,AAPL,2018-11-12 00:00:00+00:00,194.17,199.85,193.79,199.0,51135518,46.9271975515,48.2999455666,46.8353587758,48.0945167263,204542072,0.0,1.0
267,AAPL,2018-11-13 00:00:00+00:00,192.23,197.18,191.45,191.63,46882936,46.4583364337,47.6546573271,46.2698252626,46.3133278405,187531744,0.0,1.0
268,AAPL,2018-11-14 00:00:00+00:00,186.8,194.48,185.93,193.9,60800957,45.1460086657,47.0021186579,44.9357462056,46.8619436846,243203828,0.0,1.0
269,AAPL,2018-11-15 00:00:00+00:00,191.41,191.97,186.9,188.39,46478801,46.260158023,46.3954993766,45.1701767646,45.5302814375,185915204,0.0,1.0
270,AAPL,2018-11-16 00:00:00+00:00,193.53,194.97,189.46,190.5,36928253,46.7725217188,47.1205423424,45.7888800953,46.0402283234,147713012,0.0,1.0
271,AAPL,2018-11-19 00:00:00+00:00,185.86,190.7,184.99,190.0,41920872,44.9188285364,46.0885645211,44.7085660764,45.9193878291,167683488,0.0,1.0
272,AAPL,2018-11-20 00:00:00+00:00,176.98,181.47,175.51,178.37,67825247,42.7727013579,43.8578489966,42.4174303047,43.108637932,271300988,0.0,1.0
273,AAPL,2018-11-21 00:00:00+00:00,176.78,180.27,176.55,179.73,31124210,42.7243651602,43.5678318103,42.6687785328,43.4373240765,124496840,0.0,1.0
274,AAPL,2018-11-23 00:00:00+00:00,172.29,176.595,172.1,174.94,23623972,41.6392175215,42.6796541773,41.5932981337,42.2796721412,94495888,0.0,1.0
275,AAPL,2018-11-26 00:00:00+00:00,174.62,174.95,170.26,174.24,44998520,42.2023342249,42.2820889511,41.1486051147,42.1104954492,179994080,0.0,1.0
276,AAPL,2018-11-27 00:00:00+00:00,174.24,174.77,170.88,171.51,41387377,42.1104954492,42.2385863731,41.2984473276,41.4507063504,165549508,0.0,1.0
277,AAPL,2018-11-28 00:00:00+00:00,180.94,181.29,174.93,176.73,46062539,43.7297580727,43.8143464187,42.2772553313,42.7122811108,184250156,0.0,1.0
278,AAPL,2018-11-29 00:00:00+00:00,179.55,182.8,177.7,182.66,41769992,43.3938214985,44.1792847114,42.9467116697,44.145449373,167079968,0.0,1.0
279,AAPL,2018-11-30 00:00:00+00:00,178.58,180.33,177.03,180.29,39531549,43.1593909396,43.5823326696,42.7847854073,43.5726654301,158126196,0.0,1.0
280,AAPL,2018-12-03 00:00:00+00:00,184.82,184.94,181.21,184.46,40798002,44.6674803083,44.6964820269,43.7950119396,44.5804751524,163192008,0.0,1.0
281,AAPL,2018-12-04 00:00:00+00:00,176.69,182.39,176.27,180.95,41344282,42.7026138712,44.0801955061,42.601107856,43.7321748825,165377128,0.0,1.0
282,AAPL,2018-12-06 00:00:00+00:00,174.72,174.78,170.42,171.76,43098410,42.2265023237,42.241003183,41.1872740728,41.5111265975,172393640,0.0,1.0
283,AAPL,2018-12-07 00:00:00+00:00,168.49,174.49,168.3,173.49,42281631,40.7208297649,42.1709156963,40.6749103771,41.9292347078,169126524,0.0,1.0
284,AAPL,2018-12-10 00:00:00+00:00,169.6,170.09,163.33,165.0,62025994,40.9890956622,41.1075193466,39.4737558639,39.8773631148,248103976,0.0,1.0
285,AAPL,2018-12-11 00:00:00+00:00,168.63,171.79,167.0,171.66,47281665,40.7546651033,41.5183770272,40.3607250919,41.4869584987,189126660,0.0,1.0
286,AAPL,2018-12-12 00:00:00+00:00,169.1,171.92,169.02,170.4,35627674,40.8682551679,41.5497955557,40.8489206888,41.1824404531,142510696,0.0,1.0
287,AAPL,2018-12-13 00:00:00+00:00,170.95,172.57,169.55,170.49,31897827,41.3153649968,41.7068881983,40.9770116128,41.204191742,127591308,0.0,1.0
288,AAPL,2018-12-14 00:00:00+00:00,165.48,169.08,165.28,169.0,40703710,39.9933699893,40.8634215482,39.9450337916,40.8440870691,162814840,0.0,1.0
289,AAPL,2018-12-17 00:00:00+00:00,163.94,168.35,162.73,165.45,44287922,39.6211812669,40.6869944265,39.3287472707,39.9861195596,177151688,0.0,1.0
290,AAPL,2018-12-18 00:00:00+00:00,166.07,167.53,164.39,165.38,33841518,40.1359617726,40.4888160159,39.7299377117,39.9692018904,135366072,0.0,1.0
291,AAPL,2018-12-19 00:00:00+00:00,160.89,167.45,159.09,166.0,49047297,38.8840542517,40.4694815368,38.4490284723,40.1190441034,196189188,0.0,1.0
292,AAPL,2018-12-20 00:00:00+00:00,156.83,162.11,155.3,160.4,64772960,37.9028294381,39.1789050578,37.5330575256,38.7656305673,259091840,0.0,1.0
293,AAPL,2018-12-21 00:00:00+00:00,150.73,158.16,149.63,156.86,95744384,36.4285754078,38.2242651529,36.1627263204,37.9100798678,382977536,0.0,1.0
294,AAPL,2018-12-24 00:00:00+00:00,146.83,151.55,146.59,148.15,37169232,35.4860195524,36.6267538185,35.4280161151,35.8050384573,148676928,0.0,1.0
295,AAPL,2018-12-26 00:00:00+00:00,157.17,157.23,146.72,148.3,58582544,37.9850009742,37.9995018336,35.4594346436,35.8412906056,234330176,0.0,1.0
296,AAPL,2018-12-27 00:00:00+00:00,156.15,156.77,150.07,155.84,53117065,37.7384863659,37.8883285788,36.2690659554,37.6635652594,212468260,0.0,1.0
297,AAPL,2018-12-28 00:00:00+00:00,156.23,158.52,154.55,157.5,42291424,37.757820845,38.3112703088,37.3517967842,38.0647557005,169165696,0.0,1.0
298,AAPL,2018-12-31 00:00:00+00:00,157.74,159.36,156.48,158.53,35003466,38.1227591377,38.5142823392,37.8182410921,38.3136871187,140013864,0.0,1.0
299,AAPL,2019-01-02 00:00:00+00:00,157.92,158.85,154.23,154.89,37039737,38.1662617157,38.391025035,37.2744588678,37.4339683203,148158948,0.0,1.0
300,AAPL,2019-01-03 00:00:00+00:00,142.19,145.72,142.0,143.98,91312195,34.3646197654,35.2177536551,34.3187003776,34.7972287349,365248780,0.0,1.0
301,AAPL,2019-01-04 00:00:00+00:00,148.26,148.55,143.8,144.53,58607070,35.831623366,35.9017108527,34.753726157,34.9301532787,234428280,0.0,1.0
302,AAPL,2019-01-07 00:00:00+00:00,147.93,148.83,145.9,148.7,54777764,35.7518686398,35.9693815295,35.261256233,35.937963001,219111056,0.0,1.0
303,AAPL,2019-01-08 00:00:00+00:00,150.75,151.82,148.52,149.56,41025314,36.4334090276,36.6920076854,35.8944604231,36.1458086512,164101256,0.0,1.0
304,AAPL,2019-01-09 00:00:00+00:00,153.31,154.53,149.63,151.29,45099081,37.0521123583,37.3469631644,36.1627263204,36.5639167614,180396324,0.0,1.0
305,AAPL,2019-01-10 00:00:00+00:00,153.8,153.97,150.86,152.5,35780670,37.1705360427,37.2116218108,36.4599939363,36.8563507576,143122680,0.0,1.0
306,AAPL,2019-01-11 00:00:00+00:00,152.29,153.7,151.51,152.88,27023241,36.80559775,37.1463679439,36.6170865789,36.9481895333,108092964,0.0,1.0
307,AAPL,2019-01-14 00:00:00+00:00,150.0,151.27,149.22,150.85,32439186,36.2521482862,36.5590831416,36.0636371151,36.4575771264,129756744,0.0,1.0
308,AAPL,2019-01-15 00:00:00+00:00,153.07,153.39,150.05,150.27,28710324,36.9941089211,37.0714468374,36.2642323356,36.3174021531,114841296,0.0,1.0
309,AAPL,2019-01-16 00:00:00+00:00,154.94,155.88,153.0,153.08,30569706,37.4460523697,37.673232499,36.9771912519,36.996525731,122278824,0.0,1.0
310,AAPL,2019-01-17 00:00:00+00:00,155.86,157.66,153.26,154.2,29821160,37.6683988792,38.1034246586,37.0400283089,37.2672084382,119284640,0.0,1.0
311,AAPL,2019-01-18 00:00:00+00:00,156.82,157.88,155.98,157.5,33751023,37.9004126282,38.1565944761,37.6974005978,38.0647557005,135004092,0.0,1.0
